Datetime,Adj Close,Close,High,Low,Open,Volume
2022-02-08 09:30:00-05:00,408.1600036621094,408.1600036621094,411.6000061035156,408.1600036621094,411.6000061035156,1247.0
2022-02-08 09:31:00-05:00,412.8550109863281,412.8550109863281,412.8550109863281,412.8550109863281,412.8550109863281,225.0
2022-02-08 09:32:00-05:00,407.6300048828125,407.6300048828125,410.4800109863281,405.4800109863281,410.4800109863281,1621.0
2022-02-08 09:33:00-05:00,,,,,,
2022-02-08 09:34:00-05:00,,,,,,
2022-02-08 09:35:00-05:00,407.8599853515625,407.8599853515625,407.8599853515625,407.8599853515625,407.8599853515625,148.0
2022-02-08 09:36:00-05:00,,,,,,
2022-02-08 09:37:00-05:00,407.3500061035156,407.3500061035156,407.3500061035156,407.3500061035156,407.3500061035156,200.0
2022-02-08 09:38:00-05:00,409.8299865722656,409.8299865722656,409.8299865722656,409.7900085449219,409.7900085449219,234.0
2022-02-08 09:39:00-05:00,412.67999267578125,412.67999267578125,412.67999267578125,410.3299865722656,410.3299865722656,2701.0
2022-02-08 09:40:00-05:00,412.2699890136719,412.2699890136719,412.2699890136719,412.2699890136719,412.2699890136719,423.0
2022-02-08 09:41:00-05:00,411.7349853515625,411.7349853515625,413.67999267578125,411.7349853515625,413.67999267578125,1224.0
2022-02-08 09:42:00-05:00,410.9200134277344,410.9200134277344,410.9800109863281,410.9200134277344,410.9800109863281,100.0
2022-02-08 09:43:00-05:00,410.2200012207031,410.2200012207031,411.2300109863281,410.2200012207031,411.2300109863281,2097.0
2022-02-08 09:44:00-05:00,,,,,,
2022-02-08 09:45:00-05:00,,,,,,
2022-02-08 09:46:00-05:00,,,,,,
2022-02-08 09:47:00-05:00,409.68499755859375,409.68499755859375,410.70001220703125,409.68499755859375,409.68499755859375,764.0
2022-02-08 09:48:00-05:00,,,,,,
2022-02-08 09:49:00-05:00,,,,,,
2022-02-08 09:50:00-05:00,,,,,,
2022-02-08 09:51:00-05:00,409.2250061035156,409.2250061035156,410.8900146484375,409.1499938964844,409.1499938964844,2885.0
2022-02-08 09:52:00-05:00,,,,,,
2022-02-08 09:53:00-05:00,,,,,,
2022-02-08 09:54:00-05:00,408.4700012207031,408.4700012207031,408.4700012207031,408.4700012207031,408.4700012207031,425.0
2022-02-08 09:55:00-05:00,,,,,,
2022-02-08 09:56:00-05:00,409.4200134277344,409.4200134277344,409.4200134277344,408.739990234375,408.739990234375,258.0
2022-02-08 09:57:00-05:00,409.5150146484375,409.5150146484375,409.5150146484375,409.5150146484375,409.5150146484375,700.0
2022-02-08 09:58:00-05:00,409.8349914550781,409.8349914550781,409.8349914550781,407.7349853515625,409.8349914550781,1173.0
2022-02-08 09:59:00-05:00,,,,,,
2022-02-08 10:00:00-05:00,409.1499938964844,409.1499938964844,409.1499938964844,408.5400085449219,408.5400085449219,1808.0
2022-02-08 10:01:00-05:00,408.5899963378906,408.5899963378906,408.5899963378906,408.5899963378906,408.5899963378906,380.0
2022-02-08 10:02:00-05:00,,,,,,
2022-02-08 10:03:00-05:00,,,,,,
2022-02-08 10:04:00-05:00,409.79998779296875,409.79998779296875,409.79998779296875,409.30499267578125,409.30499267578125,308.0
2022-02-08 10:05:00-05:00,409.42999267578125,409.42999267578125,409.75,409.42999267578125,409.75,263.0
2022-02-08 10:06:00-05:00,,,,,,
2022-02-08 10:07:00-05:00,,,,,,
2022-02-08 10:08:00-05:00,410.25,410.25,411.0299987792969,409.9949951171875,409.9949951171875,948.0
2022-02-08 10:09:00-05:00,,,,,,
2022-02-08 10:10:00-05:00,411.19000244140625,411.19000244140625,411.19000244140625,411.19000244140625,411.19000244140625,126.0
2022-02-08 10:11:00-05:00,412.30999755859375,412.30999755859375,412.30999755859375,412.0299987792969,412.0899963378906,1185.0
2022-02-08 10:12:00-05:00,412.07000732421875,412.07000732421875,412.0950012207031,411.79998779296875,412.0950012207031,1660.0
2022-02-08 10:13:00-05:00,,,,,,
2022-02-08 10:14:00-05:00,412.5899963378906,412.5899963378906,412.67999267578125,412.1000061035156,412.6099853515625,2843.0
2022-02-08 10:15:00-05:00,,,,,,
2022-02-08 10:16:00-05:00,,,,,,
2022-02-08 10:17:00-05:00,412.94500732421875,412.94500732421875,412.94500732421875,412.55999755859375,412.6400146484375,754.0
2022-02-08 10:18:00-05:00,413.77288818359375,413.77288818359375,413.77288818359375,413.77288818359375,413.77288818359375,284.0
2022-02-08 10:19:00-05:00,413.2049865722656,413.2049865722656,413.3800048828125,413.2049865722656,413.2699890136719,701.0
2022-02-08 10:20:00-05:00,,,,,,
2022-02-08 10:21:00-05:00,413.1400146484375,413.1400146484375,413.1400146484375,413.1400146484375,413.1400146484375,598.0
2022-02-08 10:22:00-05:00,,,,,,
2022-02-08 10:23:00-05:00,412.0899963378906,412.0899963378906,413.2200012207031,412.0899963378906,413.2200012207031,509.0
2022-02-08 10:24:00-05:00,412.8699951171875,412.8699951171875,412.8699951171875,412.8699951171875,412.8699951171875,349.0
2022-02-08 10:25:00-05:00,,,,,,
2022-02-08 10:26:00-05:00,412.92498779296875,412.92498779296875,412.92498779296875,412.9200134277344,412.9200134277344,1014.0
2022-02-08 10:27:00-05:00,,,,,,
2022-02-08 10:28:00-05:00,411.3500061035156,411.3500061035156,411.3500061035156,411.3500061035156,411.3500061035156,243.0
2022-02-08 10:29:00-05:00,411.6300048828125,411.6300048828125,411.6400146484375,411.6300048828125,411.6400146484375,863.0
2022-02-08 10:30:00-05:00,,,,,,
2022-02-08 10:31:00-05:00,,,,,,
2022-02-08 10:32:00-05:00,412.3399963378906,412.3399963378906,412.3399963378906,411.7099914550781,411.7099914550781,1121.0
2022-02-08 10:33:00-05:00,,,,,,
2022-02-08 10:34:00-05:00,,,,,,
2022-02-08 10:35:00-05:00,411.7799987792969,411.7799987792969,412.3999938964844,411.7799987792969,412.3299865722656,1545.0
2022-02-08 10:36:00-05:00,412.3299865722656,412.3299865722656,412.3299865722656,411.7799987792969,412.2799987792969,2777.0
2022-02-08 10:37:00-05:00,,,,,,
2022-02-08 10:38:00-05:00,,,,,,
2022-02-08 10:39:00-05:00,412.3399963378906,412.3399963378906,412.9700012207031,412.3399963378906,412.6499938964844,2345.0
2022-02-08 10:40:00-05:00,,,,,,
2022-02-08 10:41:00-05:00,412.57501220703125,412.57501220703125,412.6400146484375,412.57501220703125,412.6400146484375,571.0
2022-02-08 10:42:00-05:00,412.3500061035156,412.3500061035156,412.3500061035156,412.3500061035156,412.3500061035156,341.0
2022-02-08 10:43:00-05:00,412.69000244140625,412.69000244140625,412.69000244140625,412.4649963378906,412.4649963378906,641.0
2022-02-08 10:44:00-05:00,412.6650085449219,412.6650085449219,412.6650085449219,412.6650085449219,412.6650085449219,107.0
2022-02-08 10:45:00-05:00,413.07000732421875,413.07000732421875,413.07000732421875,413.0,413.0,1073.0
2022-02-08 10:46:00-05:00,414.0849914550781,414.0849914550781,414.0849914550781,413.4949951171875,413.4949951171875,905.0
2022-02-08 10:47:00-05:00,,,,,,
2022-02-08 10:48:00-05:00,413.7300109863281,413.7300109863281,413.8800048828125,413.7300109863281,413.7799987792969,1626.0
2022-02-08 10:49:00-05:00,,,,,,
2022-02-08 10:50:00-05:00,,,,,,
2022-02-08 10:51:00-05:00,414.0249938964844,414.0249938964844,414.0249938964844,414.0249938964844,414.0249938964844,1307.0
2022-02-08 10:52:00-05:00,,,,,,
2022-02-08 10:53:00-05:00,414.0299987792969,414.0299987792969,414.0299987792969,414.0299987792969,414.0299987792969,419.0
2022-02-08 10:54:00-05:00,,,,,,
2022-02-08 10:55:00-05:00,,,,,,
2022-02-08 10:56:00-05:00,413.55999755859375,413.55999755859375,413.8699951171875,413.55999755859375,413.8500061035156,512.0
2022-02-08 10:57:00-05:00,413.9750061035156,413.9750061035156,413.9750061035156,413.9750061035156,413.9750061035156,319.0
2022-02-08 10:58:00-05:00,414.9150085449219,414.9150085449219,414.95001220703125,414.3900146484375,414.3900146484375,741.0
2022-02-08 10:59:00-05:00,414.7850036621094,414.7850036621094,415.5350036621094,414.7850036621094,415.5350036621094,1325.0
2022-02-08 11:00:00-05:00,414.7799987792969,414.7799987792969,414.7850036621094,414.7799987792969,414.7850036621094,1150.0
2022-02-08 11:01:00-05:00,415.44000244140625,415.44000244140625,415.44000244140625,415.44000244140625,415.44000244140625,392.0
2022-02-08 11:02:00-05:00,414.82000732421875,414.82000732421875,414.9800109863281,414.82000732421875,414.9800109863281,591.0
2022-02-08 11:03:00-05:00,415.17999267578125,415.17999267578125,415.17999267578125,415.0199890136719,415.0199890136719,779.0
2022-02-08 11:04:00-05:00,,,,,,
2022-02-08 11:05:00-05:00,415.19000244140625,415.19000244140625,415.55999755859375,415.19000244140625,415.5150146484375,1337.0
2022-02-08 11:06:00-05:00,414.8299865722656,414.8299865722656,414.8299865722656,414.8299865722656,414.8299865722656,222.0
2022-02-08 11:07:00-05:00,415.3299865722656,415.3299865722656,415.3299865722656,414.8399963378906,414.8399963378906,1012.0
2022-02-08 11:08:00-05:00,,,,,,
2022-02-08 11:09:00-05:00,,,,,,
2022-02-08 11:10:00-05:00,,,,,,
2022-02-08 11:11:00-05:00,415.06500244140625,415.06500244140625,415.06500244140625,414.5,414.6300048828125,1271.0
2022-02-08 11:12:00-05:00,414.510009765625,414.510009765625,414.510009765625,414.510009765625,414.510009765625,123.0
2022-02-08 11:13:00-05:00,415.114990234375,415.114990234375,415.114990234375,414.9800109863281,414.9800109863281,728.0
2022-02-08 11:14:00-05:00,,,,,,
2022-02-08 11:15:00-05:00,416.010009765625,416.010009765625,416.010009765625,415.7200012207031,415.7200012207031,1117.0
2022-02-08 11:16:00-05:00,415.82000732421875,415.82000732421875,415.82000732421875,415.82000732421875,415.82000732421875,49.0
2022-02-08 11:17:00-05:00,,,,,,
2022-02-08 11:18:00-05:00,,,,,,
2022-02-08 11:19:00-05:00,415.9599914550781,415.9599914550781,416.0,415.7449951171875,415.7449951171875,1257.0
2022-02-08 11:20:00-05:00,416.6499938964844,416.6499938964844,417.3299865722656,416.3999938964844,416.3999938964844,2624.0
2022-02-08 11:21:00-05:00,416.8399963378906,416.8399963378906,416.8399963378906,416.8399963378906,416.8399963378906,236.0
2022-02-08 11:22:00-05:00,416.8399963378906,416.8399963378906,416.8399963378906,416.54998779296875,416.8399963378906,511.0
2022-02-08 11:23:00-05:00,416.18499755859375,416.18499755859375,416.5450134277344,416.18499755859375,416.45001220703125,1553.0
2022-02-08 11:24:00-05:00,,,,,,
2022-02-08 11:25:00-05:00,416.70001220703125,416.70001220703125,416.70001220703125,416.5199890136719,416.5199890136719,642.0
2022-02-08 11:26:00-05:00,,,,,,
2022-02-08 11:27:00-05:00,415.8599853515625,415.8599853515625,416.44000244140625,415.7799987792969,416.44000244140625,981.0
2022-02-08 11:28:00-05:00,,,,,,
2022-02-08 11:29:00-05:00,415.3349914550781,415.3349914550781,415.3349914550781,415.3299865722656,415.3299865722656,515.0
2022-02-08 11:30:00-05:00,416.3299865722656,416.3299865722656,416.3299865722656,416.0,416.0,988.0
2022-02-08 11:31:00-05:00,,,,,,
2022-02-08 11:32:00-05:00,417.239990234375,417.239990234375,417.239990234375,417.239990234375,417.239990234375,1202.0
2022-02-08 11:33:00-05:00,,,,,,
2022-02-08 11:34:00-05:00,,,,,,
2022-02-08 11:35:00-05:00,,,,,,
2022-02-08 11:36:00-05:00,,,,,,
2022-02-08 11:37:00-05:00,416.5,416.5,417.010009765625,416.2149963378906,416.6600036621094,628.0
2022-02-08 11:38:00-05:00,,,,,,
2022-02-08 11:39:00-05:00,,,,,,
2022-02-08 11:40:00-05:00,,,,,,
2022-02-08 11:41:00-05:00,415.8800048828125,415.8800048828125,416.4150085449219,415.8800048828125,416.4150085449219,701.0
2022-02-08 11:42:00-05:00,416.30999755859375,416.30999755859375,416.30999755859375,415.95001220703125,415.95001220703125,484.0
2022-02-08 11:43:00-05:00,,,,,,
2022-02-08 11:44:00-05:00,416.239990234375,416.239990234375,416.239990234375,416.239990234375,416.239990234375,587.0
2022-02-08 11:45:00-05:00,,,,,,
2022-02-08 11:46:00-05:00,416.8349914550781,416.8349914550781,416.8349914550781,416.8349914550781,416.8349914550781,359.0
2022-02-08 11:47:00-05:00,,,,,,
2022-02-08 11:48:00-05:00,,,,,,
2022-02-08 11:49:00-05:00,416.1400146484375,416.1400146484375,416.1400146484375,416.1400146484375,416.1400146484375,239.0
2022-02-08 11:50:00-05:00,416.1400146484375,416.1400146484375,416.1449890136719,416.1400146484375,416.1449890136719,450.0
2022-02-08 11:51:00-05:00,,,,,,
2022-02-08 11:52:00-05:00,415.5199890136719,415.5199890136719,415.5199890136719,415.5199890136719,415.5199890136719,594.0
2022-02-08 11:53:00-05:00,,,,,,
2022-02-08 11:54:00-05:00,,,,,,
2022-02-08 11:55:00-05:00,415.4849853515625,415.4849853515625,415.6499938964844,415.2349853515625,415.489990234375,1306.0
2022-02-08 11:56:00-05:00,415.625,415.625,415.625,415.625,415.625,337.0
2022-02-08 11:57:00-05:00,415.7099914550781,415.7099914550781,415.7099914550781,415.239990234375,415.3599853515625,1771.0
2022-02-08 11:58:00-05:00,,,,,,
2022-02-08 11:59:00-05:00,415.6099853515625,415.6099853515625,415.6099853515625,415.6099853515625,415.6099853515625,2156.0
2022-02-08 12:00:00-05:00,,,,,,
2022-02-08 12:01:00-05:00,415.239990234375,415.239990234375,415.239990234375,415.239990234375,415.239990234375,141.0
2022-02-08 12:02:00-05:00,415.2699890136719,415.2699890136719,415.2699890136719,415.260009765625,415.260009765625,332.0
2022-02-08 12:03:00-05:00,,,,,,
2022-02-08 12:04:00-05:00,414.93499755859375,414.93499755859375,414.93499755859375,414.93499755859375,414.93499755859375,130.0
2022-02-08 12:05:00-05:00,414.489990234375,414.489990234375,415.0050048828125,414.489990234375,415.0050048828125,216.0
2022-02-08 12:06:00-05:00,415.2799987792969,415.2799987792969,415.2799987792969,414.864990234375,414.864990234375,2008.0
2022-02-08 12:07:00-05:00,,,,,,
2022-02-08 12:08:00-05:00,414.114990234375,414.114990234375,414.8399963378906,414.114990234375,414.8399963378906,708.0
2022-02-08 12:09:00-05:00,,,,,,
2022-02-08 12:10:00-05:00,,,,,,
2022-02-08 12:11:00-05:00,414.8800048828125,414.8800048828125,414.8800048828125,414.7300109863281,414.7300109863281,530.0
2022-02-08 12:12:00-05:00,,,,,,
2022-02-08 12:13:00-05:00,,,,,,
