Datetime,Adj Close,Close,High,Low,Open,Volume
2022-02-08 09:30:00-05:00,175.47000122070312,175.47000122070312,175.47999572753906,173.97999572753906,174.30499267578125,602304.0
2022-02-08 09:31:00-05:00,175.07000732421875,175.07000732421875,176.3800048828125,175.02000427246094,175.49000549316406,87582.0
2022-02-08 09:32:00-05:00,175.30999755859375,175.30999755859375,175.99989318847656,175.16000366210938,175.22999572753906,35451.0
2022-02-08 09:33:00-05:00,175.22500610351562,175.22500610351562,175.74000549316406,174.92999267578125,175.5449981689453,37989.0
2022-02-08 09:34:00-05:00,175.61300659179688,175.61300659179688,175.75,175.35000610351562,175.6999969482422,41028.0
2022-02-08 09:35:00-05:00,175.78990173339844,175.78990173339844,176.2899932861328,175.61000061035156,175.7899932861328,61518.0
2022-02-08 09:36:00-05:00,176.06849670410156,176.06849670410156,176.1439971923828,175.44000244140625,175.67999267578125,41152.0
2022-02-08 09:37:00-05:00,176.32000732421875,176.32000732421875,176.4199981689453,176.0399932861328,176.0399932861328,51170.0
2022-02-08 09:38:00-05:00,176.4499969482422,176.4499969482422,176.49000549316406,176.22000122070312,176.24249267578125,30438.0
2022-02-08 09:39:00-05:00,176.40499877929688,176.40499877929688,176.58270263671875,176.21009826660156,176.39999389648438,22320.0
2022-02-08 09:40:00-05:00,176.2050018310547,176.2050018310547,176.58880615234375,175.86000061035156,176.42750549316406,43481.0
2022-02-08 09:41:00-05:00,175.94000244140625,175.94000244140625,176.48370361328125,175.8699951171875,176.1999969482422,43365.0
2022-02-08 09:42:00-05:00,175.64999389648438,175.64999389648438,176.2050018310547,175.64999389648438,176.10159301757812,56382.0
2022-02-08 09:43:00-05:00,175.97000122070312,175.97000122070312,176.1699981689453,175.50999450683594,175.67999267578125,40311.0
2022-02-08 09:44:00-05:00,176.41000366210938,176.41000366210938,176.41000366210938,176.0,176.0,37617.0
2022-02-08 09:45:00-05:00,176.3000030517578,176.3000030517578,176.75,176.07000732421875,176.4499969482422,67897.0
2022-02-08 09:46:00-05:00,176.88999938964844,176.88999938964844,176.97999572753906,176.41000366210938,176.5404052734375,23964.0
2022-02-08 09:47:00-05:00,176.88499450683594,176.88499450683594,177.11000061035156,176.77499389648438,177.0,41000.0
2022-02-08 09:48:00-05:00,177.35000610351562,177.35000610351562,177.39999389648438,176.75,176.91000366210938,58654.0
2022-02-08 09:49:00-05:00,177.0800018310547,177.0800018310547,177.33999633789062,176.8300018310547,177.33999633789062,31475.0
2022-02-08 09:50:00-05:00,176.5,176.5,177.1699981689453,176.3000030517578,177.07000732421875,37509.0
2022-02-08 09:51:00-05:00,176.47999572753906,176.47999572753906,176.72000122070312,176.30999755859375,176.42999267578125,22150.0
2022-02-08 09:52:00-05:00,176.55499267578125,176.55499267578125,176.79190063476562,176.52000427246094,176.58999633789062,19874.0
2022-02-08 09:53:00-05:00,177.1060028076172,177.1060028076172,177.23060607910156,177.10000610351562,177.1300048828125,40161.0
2022-02-08 09:54:00-05:00,177.1699981689453,177.1699981689453,177.19500732421875,176.8302001953125,177.08999633789062,29183.0
2022-02-08 09:55:00-05:00,177.17999267578125,177.17999267578125,177.19000244140625,176.84010314941406,177.14500427246094,37114.0
2022-02-08 09:56:00-05:00,177.32090759277344,177.32090759277344,177.39999389648438,176.99000549316406,177.12989807128906,37417.0
2022-02-08 09:57:00-05:00,177.4149932861328,177.4149932861328,177.4149932861328,177.4149932861328,177.4149932861328,31430.0
2022-02-08 09:58:00-05:00,176.82000732421875,176.82000732421875,177.4499969482422,176.66000366210938,176.82000732421875,26952.0
